start_time,order_map,latitude,longitude,accuracy,altitude,altitudeAccuracy,heading,speed,timestamp,year,month,date,assess_time,id,consent,consent,age,Grade,Gender,pa_init_sound_auto_stop,pa_init_sound_time_remain,pa_init_sound_attempted,pa_init_sound_item_at_time,pa_init_sound_time_intermediate_captured,pa_init_sound_1,pa_init_sound_2,pa_init_sound_3,pa_init_sound_4,pa_init_sound_5,pa_init_sound_6,pa_init_sound_7,pa_init_sound_8,pa_init_sound_9,pa_init_sound_10,pa_init_sound_time_allowed,pa_init_sound_items_per_minute,letter_auto_stop,letter_time_remain,letter_attempted,letter_item_at_time,letter_time_intermediate_captured,letter_1,letter_2,letter_3,letter_4,letter_5,letter_6,letter_7,letter_8,letter_9,letter_10,letter_11,letter_12,letter_13,letter_14,letter_15,letter_16,letter_17,letter_18,letter_19,letter_20,letter_time_allowed,letter_items_per_minute,invented_word_auto_stop,invented_word_time_remain,invented_word_attempted,invented_word_item_at_time,invented_word_time_intermediate_captured,invented_word_1,invented_word_2,invented_word_3,invented_word_4,invented_word_5,invented_word_6,invented_word_7,invented_word_8,invented_word_9,invented_word_10,invented_word_11,invented_word_12,invented_word_13,invented_word_14,invented_word_time_allowed,invented_word_items_per_minute,familiar_word_auto_stop,familiar_word_time_remain,familiar_word_attempted,familiar_word_item_at_time,familiar_word_time_intermediate_captured,familiar_word_1,familiar_word_2,familiar_word_3,familiar_word_4,familiar_word_5,familiar_word_6,familiar_word_7,familiar_word_8,familiar_word_9,familiar_word_10,familiar_word_11,familiar_word_12,familiar_word_13,familiar_word_14,familiar_word_15,familiar_word_16,familiar_word_17,familiar_word_18,familiar_word_19,familiar_word_20,familiar_word_21,familiar_word_22,familiar_word_23,familiar_word_24,familiar_word_25,familiar_word_26,familiar_word_27,familiar_word_28,familiar_word_29,familiar_word_30,familiar_word_31,familiar_word_32,familiar_word_33,familiar_word_34,familiar_word_35,familiar_word_36,familiar_word_37,familiar_word_38,familiar_word_39,familiar_word_40,familiar_word_time_allowed,familiar_word_items_per_minute,reading_passage_auto_stop,reading_passage_time_remain,reading_passage_attempted,reading_passage_item_at_time,reading_passage_time_intermediate_captured,reading_passage_1,reading_passage_2,reading_passage_3,reading_passage_4,reading_passage_5,reading_passage_6,reading_passage_7,reading_passage_8,reading_passage_9,reading_passage_10,reading_passage_11,reading_passage_12,reading_passage_13,reading_passage_14,reading_passage_15,reading_passage_16,reading_passage_17,reading_passage_18,reading_passage_19,reading_passage_20,reading_passage_21,reading_passage_22,reading_passage_23,reading_passage_24,reading_passage_25,reading_passage_26,reading_passage_27,reading_passage_28,reading_passage_29,reading_passage_30,reading_passage_31,reading_passage_32,reading_passage_33,reading_passage_34,reading_passage_35,reading_passage_36,reading_passage_37,reading_passage_38,reading_passage_39,reading_passage_40,reading_passage_41,reading_passage_42,reading_passage_43,reading_passage_44,reading_passage_45,reading_passage_46,reading_passage_47,reading_passage_48,reading_passage_49,reading_passage_50,reading_passage_51,reading_passage_52,reading_passage_53,reading_passage_54,reading_passage_55,reading_passage_time_allowed,reading_passage_items_per_minute,reading_comp_att1,reading_comp1,reading_comp2,reading_comp3,reading_comp4,reading_comp5,dict1,dict2,dict3,Pupil_context_1_0,Pupil_context_1_1,Pupil_context_1_2,Pupil_context_1_3,Pupil_context_2,Pupil_context_3,Pupil_context_4,Pupil_context_5,Pupil_context_6,additional_comments,end_time,timestamp_0,timestamp_1,timestamp_2,timestamp_3,timestamp_4,timestamp_5,timestamp_6,timestamp_7,timestamp_8,timestamp_9,timestamp_10,timestamp_11,timestamp_12,timestamp_13,timestamp_14,timestamp_15,timestamp_16,timestamp_17
1.47436E+12,no_record,,,,,,,,,2016,9,20,09:49,PBCQSX,yes,yes,10,4,1,FALSE,1860,10,,,0,0,0,0,0,1,0,0,0,0,no_record,NaN,FALSE,1852,20,,,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,no_record,NaN,FALSE,1886,14,,,0,0,0,0,1,1,0,1,0,1,0,1,0,0,no_record,NaN,TRUE,1912,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1922,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,3,3,3,3,2,0,0,0,1,0,0,1,2,1,1,1,,1.47437E+12,1.47436E+12,1.47436E+12,1.47436E+12,1.47436E+12,1.47436E+12,1.47436E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480261374,-12.32641603,8,75.42108443,...,...,0,1.47437E+12,2016,9,20,10:08,PUMXCP,yes,yes,10,4,0,FALSE,1907,10,,,0,1,0,0,0,1,1,1,0,1,no_record,NaN,FALSE,1922,20,,,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1923,14,,,1,1,1,0,1,1,0,0,1,1,1,1,0,1,no_record,NaN,TRUE,1955,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1949,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,3,3,3,3,2,2,0,0,1,0,0,1,2,2,1,1,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480391306,-12.32617209,12,98.98979886,...,...,0,1.47437E+12,2016,9,20,10:21,FMQKUQ,yes,yes,10,4,1,TRUE,1951,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1850,20,,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,no_record,NaN,FALSE,1878,14,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,no_record,NaN,TRUE,1924,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1922,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,0,2,2,1,1,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480361145,-12.32612458,8,106.9856195,...,...,0,1.47437E+12,2016,9,20,10:36,VWYYPB,yes,yes,11,4,0,TRUE,1903,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1872,20,,,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,no_record,NaN,TRUE,1935,6,,,0,0,0,0,0,0,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1945,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1947,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,0,2,1,0,999,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.48036232,-12.32631492,8,121.0978048,...,...,0,1.47437E+12,2016,9,20,10:48,ZFXAQN,yes,yes,11,4,0,TRUE,1931,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1897,20,,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,no_record,NaN,FALSE,1905,14,,,0,1,1,0,1,1,0,1,1,1,0,1,1,1,no_record,NaN,TRUE,1944,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1920,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,1,0,0,0,1,0,0,2,2,1,0,999,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.48037475,-12.32623369,12,115.5210229,...,...,0,1.47437E+12,2016,9,20,10:59,AYXPAK,yes,yes,12,4,1,TRUE,1951,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1891,20,,,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,no_record,NaN,TRUE,1890,6,,,0,0,0,0,0,0,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1932,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1940,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,1,2,1,0,999,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480417457,-12.32626923,12,101.5013567,...,...,0,1.47437E+12,2016,9,20,11:12,WGQXPQ,yes,yes,10,4,0,FALSE,1929,10,,,1,1,1,1,1,1,1,0,0,1,no_record,NaN,FALSE,1891,20,,,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1919,14,,,1,0,1,0,0,0,0,1,1,1,1,1,0,1,no_record,NaN,TRUE,1939,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1944,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,2,2,1,0,999,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480392404,-12.32628201,8,123.1696762,...,...,0,1.47437E+12,2016,9,20,11:27,KVXERE,yes,yes,11,4,0,FALSE,1939,10,,,1,1,1,1,0,1,1,1,1,1,no_record,NaN,FALSE,1918,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1979,14,,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,no_record,NaN,TRUE,1948,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1937,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,1,2,1,1,2,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480358256,-12.32644855,12,143.3829789,...,...,0,1.47437E+12,2016,9,20,11:45,WTUFTP,yes,yes,10,4,0,FALSE,1953,10,,,1,1,1,1,1,1,1,0,1,0,no_record,NaN,FALSE,1878,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,no_record,NaN,FALSE,1940,14,,,1,1,1,1,1,1,0,1,1,1,1,1,1,0,no_record,NaN,FALSE,1632,40,,,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,no_record,NaN,TRUE,1935,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,0,3,0,0,0,2,4,1,0,1,0,0,1,1,1,0,999,,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12
1.47437E+12,no_record,8.480426654,-12.32632718,6,111.1441707,...,...,0,1.47437E+12,2016,9,20,12:19,UQWGVK,yes,yes,10,4,1,FALSE,1943,10,,,1,1,0,1,1,1,1,0,1,0,no_record,NaN,FALSE,1858,19,,,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,.,no_record,NaN,FALSE,1891,14,,,0,1,1,1,1,0,0,0,1,1,0,1,1,0,no_record,NaN,TRUE,1897,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1972,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,0,3,3,2,2,1,0,1,1,0,1,1,1,0,999,,1.47438E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47437E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12
1.47438E+12,no_record,8.480301363,-12.3265,8,126.3579834,...,...,0,1.47438E+12,2016,9,20,12:42,NKZMAB,yes,yes,11,4,1,FALSE,1881,8,,,0,1,1,1,0,0,1,0,.,.,no_record,NaN,FALSE,1865,16,,,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,.,.,.,.,no_record,NaN,FALSE,1903,14,,,1,1,1,1,1,0,0,0,1,0,1,1,0,0,no_record,NaN,TRUE,1903,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1853,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,0,3,0,0,0,2,0,0,0,1,0,0,1,1,1,0,999,,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12
1.47438E+12,no_record,8.480504577,-12.3262959,6,111.5702863,...,...,0,1.47438E+12,2016,9,20,13:08,HRRXNH,yes,yes,12,4,0,TRUE,1930,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1901,20,,,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,no_record,NaN,TRUE,1958,6,,,0,0,0,0,0,0,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1952,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1931,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,1,2,1,1,2,,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12
1.47438E+12,no_record,8.480406047,-12.32620419,6,122.0907281,...,...,0,1.47438E+12,2016,9,20,13:22,UNZSHX,yes,yes,10,4,0,TRUE,1941,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1869,20,,,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,no_record,NaN,FALSE,1902,14,,,0,0,1,0,1,1,0,0,1,1,0,0,1,1,no_record,NaN,TRUE,1938,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1931,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,1,2,1,0,999,,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12,1.47438E+12
1.47446E+12,no_record,,,,,,,,,2016,9,21,12:10,WAZNEE,yes,yes,10,4,0,TRUE,1929,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1927,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1931,14,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,no_record,NaN,TRUE,1950,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1974,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,3,0,0,3,2,0,0,0,1,0,0,1,2,1,0,999,,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12
1.47446E+12,no_record,8.480397407,-12.32635424,16,120.6283164,...,...,...,1.47446E+12,2016,9,21,12:22,GQETUS,yes,yes,10,4,1,TRUE,1924,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1914,20,,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,no_record,NaN,TRUE,1972,6,,,0,0,0,0,0,0,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1964,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1966,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,3,3,0,0,1,0,0,0,1,0,0,2,2,1,1,2,,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12
1.47446E+12,no_record,8.480436869,-12.32636724,4,113.0879337,...,...,0,1.47446E+12,2016,9,21,12:34,RKEPPM,yes,yes,10,4,1,TRUE,1929,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1910,20,,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,no_record,NaN,FALSE,1939,14,,,0,1,1,1,1,1,0,1,1,0,0,1,1,1,no_record,NaN,TRUE,1940,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1940,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,0,3,0,0,2,0,0,0,1,0,0,1,2,1,1,2,,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12
1.47445E+12,no_record,8.483271518,-12.34442077,12,134.9117732,...,...,0,1.47445E+12,2016,9,21,09:51,HXYSMH,yes,yes,10,4,0,FALSE,1875,10,,,1,1,0,0,1,1,1,0,0,1,no_record,NaN,FALSE,1919,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1931,14,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1751,40,,,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_record,NaN,TRUE,1955,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,2,0,0,0,1,0,0,1,2,2,0,999,,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12
1.47445E+12,no_record,8.483369139,-12.34464777,24,136.412547,...,...,0,1.47445E+12,2016,9,21,10:07,GKWGKY,yes,yes,10,4,0,FALSE,1874,10,,,0,1,0,1,0,1,1,1,0,1,no_record,NaN,FALSE,1931,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,no_record,NaN,FALSE,1922,14,,,1,1,0,0,1,0,0,0,1,1,1,1,1,1,no_record,NaN,TRUE,1913,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1955,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,3,3,3,3,2,0,0,0,1,0,0,1,2,2,1,2,,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12
1.47445E+12,no_record,8.483298229,-12.34461704,6,113.081697,...,...,0,1.47445E+12,2016,9,21,10:22,PHFSRG,yes,yes,11,4,0,TRUE,1928,6,,,0,0,0,0,0,0,.,.,.,.,no_record,NaN,FALSE,1909,20,,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1918,14,,,0,1,1,0,1,1,1,1,1,1,0,0,1,1,no_record,NaN,TRUE,1912,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1962,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,3,3,3,3,1,0,0,0,1,0,0,1,2,1,0,999,,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12
1.47445E+12,no_record,8.48335291,-12.34473454,6,124.5948565,...,...,0,1.47445E+12,2016,9,21,10:35,CUZKAZ,yes,yes,10,4,1,FALSE,1906,10,,,1,1,0,1,0,1,1,1,0,1,no_record,NaN,FALSE,1921,20,,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,FALSE,1911,14,,,1,1,1,1,1,1,1,0,0,1,1,1,1,1,no_record,NaN,TRUE,1941,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1972,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,0,3,1,3,3,1,2,2,0,0,1,0,0,1,2,1,0,999,,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12,1.47445E+12
1.47446E+12,no_record,8.483361331,-12.34452007,8,104.3478962,...,...,0,1.47445E+12,2016,9,21,10:50,CBZBKW,yes,yes,11,4,0,FALSE,1945,10,,,1,1,0,0,1,1,1,0,1,1,no_record,NaN,FALSE,1941,20,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,no_record,NaN,FALSE,1937,14,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no_record,NaN,TRUE,1940,8,,,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,TRUE,1971,11,,,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,no_record,NaN,1,3,3,3,3,3,2,0,0,0,0,1,0,2,2,1,1,2,,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12,1.47446E+12
